,e_i_weight,background_activity,i_e_weight,e_e_max_weight,i_frequency,cue_percentage,cue_length,num_attractors,attractor_size,network_size,num_cues,f1_score,recall,accuracy,triggered,spontaneous,sweeped
0,1.2225934884470162,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9434119061198244,0.8978001154280199,0.9940353900192194,166.66666666666666,1.0,1.22
1,1.3706839677199234,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9169220335102092,0.857531498945793,0.9856825031508576,160.0,2.3333333333333335,1.37
2,1.4462851252689013,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.923283207002893,0.8607325137138581,0.9959053007742704,169.0,0.6666666666666666,1.45
3,1.4767808585566145,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9216529109137954,0.8609795338590486,0.991829724043114,160.33333333333334,1.3333333333333333,1.48
4,1.504364615670625,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9311938086477406,0.8796032793196634,0.9894230399034006,175.0,2.0,1.50
5,1.6897971281647415,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9140033577374883,0.851962384716857,0.9860428576204326,165.0,2.3333333333333335,1.69
6,1.6987209820901357,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9309386842591967,0.8769408368008129,0.9966103153095022,177.33333333333334,0.6666666666666666,1.70
7,1.7295046688996736,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9189884206911919,0.8556000043301752,0.9925533816244542,183.0,1.3333333333333333,1.73
8,1.7982593286975896,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9071683819431428,0.8375440038516513,0.9918053079817786,157.33333333333334,1.3333333333333333,1.80
9,1.8550933946590085,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9223005284291967,0.8613770221027061,0.9938498913182457,156.0,1.0,1.86
10,1.889464486667003,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9390254950962255,0.8923965308605065,0.9908121344585433,165.66666666666666,1.6666666666666667,1.89
11,1.9049506573392248,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9292651273378928,0.8723045728219677,0.9945945945945946,174.33333333333334,1.0,1.90
12,1.9082149623566718,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9276661508156282,0.8687513719178628,0.9982174688057041,177.0,0.3333333333333333,1.91
13,1.9240149200174144,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9286217000785109,0.8757370601959407,0.988384227119561,176.66666666666666,2.0,1.92
14,1.9641312815335792,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9162144682281989,0.8496213649532756,0.994274037310949,175.66666666666666,1.0,1.96
15,1.9999928605329251,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9127032384809214,0.8452162226177885,0.9919226073072226,163.0,1.3333333333333333,2.00
16,2.0074622039447907,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9005954413421233,0.8250874308368462,0.9913918536763364,190.0,1.6666666666666667,2.01
17,2.0089071733410644,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9414908611610103,0.9055965144573234,0.9807340006066121,135.0,2.3333333333333335,2.01
18,2.054655980612437,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9329204546818083,0.8836868460061525,0.9889248704663213,169.0,2.0,2.05
19,2.068938923666515,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9145336407420425,0.8483370369022444,0.9941405802086917,164.33333333333334,1.0,2.07
20,2.0806640491735986,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9523091260348906,0.9110000022949075,0.9979674796747968,148.0,0.3333333333333333,2.08
21,2.0949500935672853,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9310691095209026,0.8743026080710826,0.9979423868312757,161.66666666666666,0.3333333333333333,2.09
22,2.1085734484164123,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9391578081411459,0.9004728929943044,0.9831724628375346,144.66666666666666,2.3333333333333335,2.11
23,2.144650703607981,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9539468336084763,0.922682518606574,0.9891087567810319,172.33333333333334,2.0,2.14
24,2.1601698188758816,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9371488227340801,0.8932508611550173,0.9869667559513456,153.33333333333334,2.0,2.16
25,2.1642661237380074,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9147246370467407,0.8468745351306076,0.996254566033853,178.0,0.6666666666666666,2.16
26,2.1787823338443104,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9261392273019471,0.869311565157434,0.9914015511237734,167.0,1.3333333333333333,2.18
27,2.2066359778474727,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9480256226100693,0.9108775559536416,0.9892098309364497,153.0,1.6666666666666667,2.21
28,2.264068805305396,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.944933788284056,0.9087254631836744,0.9878967383355274,160.0,2.0,2.26
29,2.2655543686994046,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9243887351123395,0.863687777955033,0.9958861800967064,152.33333333333334,0.6666666666666666,2.27
30,2.2659544449666886,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9279143202348891,0.8783985300657445,0.9837946987705442,161.0,2.6666666666666665,2.27
31,2.278801141669821,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9318336568355153,0.876739902645328,0.994525566546292,167.66666666666666,1.0,2.28
32,2.300692235352931,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9374594248204889,0.8876448029756423,0.9937331371106205,178.66666666666666,1.0,2.30
33,2.309038616269572,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9446764752255055,0.8980223090720113,0.9979550102249489,142.0,0.3333333333333333,2.31
34,2.3379503168436644,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9229903459072548,0.8606437811397042,0.9957252893495182,155.66666666666666,0.6666666666666666,2.34
35,2.343707309557236,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9388331203401722,0.8876081314767729,0.9965986394557823,164.66666666666666,0.6666666666666666,2.34
36,2.344837835515205,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9351906708082628,0.8907163672148045,0.9851731777165397,169.0,2.6666666666666665,2.34
37,2.373601590193294,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9473018706892411,0.9066917737972361,0.9920192490947208,163.33333333333334,1.3333333333333333,2.37
38,2.3777433209403505,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9302996478020612,0.8731965022854099,0.9955315250904867,151.0,0.6666666666666666,2.38
39,2.400436592136663,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9637419460485556,0.9369371109030685,0.9922477610394989,162.66666666666666,1.3333333333333333,2.40
40,2.4523388515087987,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9659192701673914,0.9360817524472886,0.9979919678714859,171.66666666666666,0.3333333333333333,2.45
41,2.4572976096767,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9567690205752384,0.9242979104279936,0.9939235093081247,164.66666666666666,1.0,2.46
42,2.4644399790045344,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9577126644524738,0.9219261973846552,0.9963985477702061,180.33333333333334,0.6666666666666666,2.46
43,2.471687140058425,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9607304115775267,0.9263988473625583,0.997716894977169,153.0,0.3333333333333333,2.47
44,2.48559788699093,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9659689021935646,0.9459548244325934,0.987532023687287,144.66666666666666,1.6666666666666667,2.49
45,2.495950342265237,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9479925929374414,0.9092095127373018,0.9916172956823363,195.66666666666666,1.6666666666666667,2.50
46,2.5030348118819896,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9638416825285171,0.9379612929810454,0.9919084924050168,170.66666666666666,1.3333333333333333,2.50
47,2.5055648419310668,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9836683935961817,0.9702662202404498,0.9975845410628019,151.0,0.3333333333333333,2.51
48,2.5203437177764405,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9817118874664779,0.9701942507583009,0.9936859055852191,157.33333333333334,1.0,2.52
49,2.532731699367948,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9727184690904697,0.9551487971797235,0.9912435572812931,150.66666666666666,1.3333333333333333,2.53
50,2.5473723291123207,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9856863768911287,0.971964943714294,1.0,158.66666666666666,0.0,2.55
51,2.547388791337062,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9481610024392447,0.9109594722800907,0.9890810984926878,169.66666666666666,2.0,2.55
52,2.5508026128055965,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9753625019007726,0.9636631012701639,0.987818034664164,165.66666666666666,2.0,2.55
53,2.5528466333708226,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.965506168917757,0.941770349204515,0.9907654514609391,150.0,1.3333333333333333,2.55
54,2.5541125656109527,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9841645986340605,0.9728624151487336,0.9962542087542087,163.0,0.6666666666666666,2.55
55,2.555904846820382,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9563588326221071,0.9261651034923463,0.9890534838720866,174.66666666666666,2.0,2.56
56,2.5672206904544015,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9568945278996246,0.9282100842374864,0.9898042143686743,165.0,1.6666666666666667,2.57
57,2.57199129295099,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9394486819836004,0.896314275459698,0.9880602522812668,165.33333333333334,2.0,2.57
58,2.5843595722056034,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9714463520745452,0.9482378171920051,0.9960943265551734,159.33333333333334,0.6666666666666666,2.58
59,2.6051211273507384,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9715509436548091,0.9578080243738348,0.9871318471591479,158.66666666666666,2.0,2.61
60,2.6271502201017585,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9714225490885768,0.956734208392566,0.9867122949808854,158.0,2.0,2.63
61,2.6292436508297587,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9622486663341613,0.9313820804050744,0.9957905080604467,159.33333333333334,0.6666666666666666,2.63
62,2.6436919876286225,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9806450654637007,0.9708668643293343,0.9906921781921781,142.0,1.3333333333333333,2.64
63,2.671775884222595,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9836491132317172,0.9745336142701647,0.9931189558395888,143.33333333333334,1.0,2.67
64,2.676838467562652,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9577481688601418,0.9298074235363961,0.987517330164389,151.33333333333334,2.0,2.68
65,2.6786941502371446,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9725575034531483,0.9598948296513727,0.9856262318131034,159.33333333333334,2.3333333333333335,2.68
66,2.679434445576169,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9821553200469301,0.9735101278481011,0.991078741078741,145.66666666666666,1.3333333333333333,2.68
67,2.6960725855721677,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9770885739162022,0.9594853718073288,0.9955698810785353,152.0,0.6666666666666666,2.70
68,2.729545016863729,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9659600562849221,0.9361457037157462,0.9982078853046595,163.0,0.3333333333333333,2.73
69,2.7367941314356115,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9871877334832577,0.9803330537719476,0.9942316784869977,152.0,1.0,2.74
70,2.753492616476253,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9791844080124408,0.969636109372757,0.9892927577987001,155.66666666666666,1.6666666666666667,2.75
71,2.754208201376003,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9770390606325744,0.9643361757185707,0.9902038786479187,161.33333333333334,1.6666666666666667,2.75
72,2.796385296118387,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9856077639460978,0.9787929549532612,0.9925480341955262,135.0,1.0,2.80
73,2.796444712457444,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9791650375187825,0.963894196065016,0.9955849889624724,153.66666666666666,0.6666666666666666,2.80
74,2.820802393702986,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9696498535241042,0.9541439561726718,0.9862360640934048,155.33333333333334,2.0,2.82
75,2.8256027438361704,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9717988419945263,0.9520935359281811,0.992910052910053,135.33333333333334,1.0,2.83
76,2.8399637575495507,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9684333613787591,0.947996404259252,0.9913810458503196,161.66666666666666,1.3333333333333333,2.84
77,2.8756166898543025,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9726114573341459,0.9513857832310565,0.9956138452437635,145.66666666666666,0.6666666666666666,2.88
78,2.8776820200033693,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9795737856276613,0.9631617085834412,0.9974937343358397,131.66666666666666,0.3333333333333333,2.88
79,2.8943156712823224,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9723484042220921,0.951022527504556,0.9952608950556967,150.33333333333334,0.6666666666666666,2.89
80,2.9426279681112106,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9628488103251188,0.9327467684711372,0.9950310336167618,148.33333333333334,0.6666666666666666,2.94
81,2.9470366552907983,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9665916022815768,0.9477931751037435,0.9870584845540215,151.0,2.0,2.95
82,2.9568850592423175,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.949470498771873,0.9072838764676104,0.9977777777777778,142.0,0.3333333333333333,2.96
83,2.973315594248555,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9565054312565943,0.9254411747409265,0.9899160293897135,129.66666666666666,1.3333333333333333,2.97
84,2.9824524806199513,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9410032408988022,0.896815920005921,0.9899928774928775,132.33333333333334,1.3333333333333333,2.98
85,3.033333806711503,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.94341578087784,0.8953137954664233,0.9975124378109452,142.66666666666666,0.3333333333333333,3.03
86,3.045734285813039,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9387290218347379,0.8889597877874257,0.9945174699471969,129.0,0.6666666666666666,3.05
87,3.0861701029296675,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9660707508686582,0.9372025776383964,0.9977324263038548,138.0,0.3333333333333333,3.09
88,3.0954519139018712,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.9531085472218299,0.9190768034377889,0.9900405564967402,140.0,1.3333333333333333,3.10
89,3.1485732737013263,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8998251212143648,0.8240709532783027,0.9909358900184588,103.33333333333333,1.0,3.15
90,3.175363343248592,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8848194256843117,0.7982490779633279,0.9938832772166105,110.33333333333333,0.6666666666666666,3.18
91,3.2151761380504444,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8862215406837675,0.7981161551424943,0.9969135802469135,124.0,0.3333333333333333,3.22
92,3.3427927796384473,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.88537569863699,0.7985847775765853,0.9937134502923977,106.66666666666667,0.6666666666666666,3.34
93,3.4085861606919923,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8644874415667368,0.768283077694623,0.9886275648470771,117.66666666666667,1.3333333333333333,3.41
94,3.4911713968388365,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8549320174875005,0.7508038937700298,0.9937056500697722,109.33333333333333,0.6666666666666666,3.49
95,3.491622528564836,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8621065492374379,0.7609835353910235,0.9945542380324989,119.0,0.6666666666666666,3.49
96,3.500704527484724,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.7999297940590079,0.6729888626037585,0.9864183151050921,100.33333333333333,1.3333333333333333,3.50
97,3.5280409210456214,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8262934437093818,0.7059646718683191,0.9966996699669967,113.33333333333333,0.3333333333333333,3.53
98,3.5402393827383785,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8554093398898802,0.7577456292342771,0.9841345331852996,106.0,1.6666666666666667,3.54
99,3.544348672367331,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8451431090868956,0.7401955046964463,1.0,103.0,0.0,3.54
100,3.5501386166046514,14.87767041547699,17.053340759864533,11.777008886327712,19.025346499760037,100.0,1.0,3.0,64.0,256.0,10.0,0.8504209804738325,0.7475210124976903,0.9863040123456791,125.0,1.6666666666666667,3.55
